"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03158";"SÃO LUIZ";3158;"SÃO LUIZ";4;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001729821;"PARTIDO ISOLADO";"PDT";"N";10;0;10;821;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;13;"Vereador";"Federação";23;"CIDADANIA";"Cidadania";100;"Federação PSDB CIDADANIA";"PSDB/CIDADANIA";"CIDADANIA / PSDB";230001750164;"FEDERAÇÃO";"Federação PSDB CIDADANIA(PSDB/CIDADANIA)";"N";13;0;13;498;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03069";"CANTÁ";3069;"CANTÁ";5;13;"Vereador";"Partido isolado";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";230001729762;"PARTIDO ISOLADO";"PSD";"N";12;0;12;753;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03026";"IRACEMA";3026;"IRACEMA";6;13;"Vereador";"Partido isolado";44;"UNIÃO";"União Brasil";-1;"#NULO#";"#NULO#";"#NULO#";230001698036;"PARTIDO ISOLADO";"UNIÃO";"N";14;0;14;1963;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03093";"MUCAJAÍ";3093;"MUCAJAÍ";6;13;"Vereador";"Partido isolado";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";230001714335;"PARTIDO ISOLADO";"REPUBLICANOS";"N";69;0;69;2596;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;13;"Vereador";"Federação";45;"PSDB";"Partido da Social Democracia Brasileira";100;"Federação PSDB CIDADANIA";"PSDB/CIDADANIA";"CIDADANIA / PSDB";230001750164;"FEDERAÇÃO";"Federação PSDB CIDADANIA(PSDB/CIDADANIA)";"N";23;0;23;2481;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03069";"CANTÁ";3069;"CANTÁ";5;13;"Vereador";"Federação";18;"REDE";"Rede Sustentabilidade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001737766;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";5;0;5;25;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;13;"Vereador";"Federação";50;"PSOL";"Partido Socialismo e Liberdade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001737187;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";16;0;16;181;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;13;"Vereador";"Partido isolado";20;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";230001704694;"PARTIDO ISOLADO";"PODE";"N";47;0;47;8945;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001736747;"PARTIDO ISOLADO";"PDT";"N";101;0;101;9425;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03107";"UIRAMUTÃ";3107;"UIRAMUTÃ";7;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001728580;"PARTIDO ISOLADO";"PDT";"N";75;0;75;898;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001707849;"PARTIDO ISOLADO";"MDB";"N";688;0;688;10214;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03123";"PACARAIMA";3123;"PACARAIMA";7;11;"Prefeito";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001728666;"Pacaraima. Rumo Novo, Junto com o Povo!";"PDT / UNIÃO";"N";0;0;0;1129;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03107";"UIRAMUTÃ";3107;"UIRAMUTÃ";7;11;"Prefeito";"Federação";18;"REDE";"Rede Sustentabilidade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001728449;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";0;0;0;4214;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03077";"BONFIM";3077;"BONFIM";5;11;"Prefeito";"Coligação";18;"REDE";"Rede Sustentabilidade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001729737;"É TEMPO DE ESPERANÇA";"Federação PSOL REDE(PSOL/REDE) / PODE";"N";0;0;0;2325;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03069";"CANTÁ";3069;"CANTÁ";5;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001729873;"PARTIDO ISOLADO";"MDB";"N";12;0;12;653;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03093";"MUCAJAÍ";3093;"MUCAJAÍ";6;13;"Vereador";"Partido isolado";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";230001726197;"PARTIDO ISOLADO";"PSD";"N";9;0;9;861;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;11;"Prefeito";"Coligação";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001709380;"BOA VISTA PARA TODOS";"PL / MDB / DC / Federação PSDB CIDADANIA(PSDB/CIDADANIA)";"N";0;0;0;71844;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03123";"PACARAIMA";3123;"PACARAIMA";7;13;"Vereador";"Partido isolado";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";230001728380;"PARTIDO ISOLADO";"REPUBLICANOS";"N";13;0;13;1836;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03085";"RORAINÓPOLIS";3085;"RORAINÓPOLIS";8;13;"Vereador";"Partido isolado";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001699821;"PARTIDO ISOLADO";"PRTB";"N";12;0;12;1238;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03077";"BONFIM";3077;"BONFIM";5;13;"Vereador";"Partido isolado";20;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";230001729857;"PARTIDO ISOLADO";"PODE";"N";4;0;4;305;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03000";"CAROEBE";3000;"CAROEBE";4;11;"Prefeito";"Coligação";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001727811;"Pra Mudar Caroebe";"PDT / PSD";"N";0;0;0;2471;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03050";"ALTO ALEGRE";3050;"ALTO ALEGRE";3;11;"Prefeito";"Coligação";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";230001734376;"AVANÇA ALTO ALEGRE";"PDT / PSD / REPUBLICANOS";"N";0;0;0;6983;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03131";"SÃO JOÃO DA BALIZA";3131;"SÃO JOÃO DA BALIZA";4;13;"Vereador";"Partido isolado";20;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";230001710283;"PARTIDO ISOLADO";"PODE";"N";5;0;5;802;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03050";"ALTO ALEGRE";3050;"ALTO ALEGRE";3;13;"Vereador";"Federação";50;"PSOL";"Partido Socialismo e Liberdade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001750681;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";2;0;2;0;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03158";"SÃO LUIZ";3158;"SÃO LUIZ";4;13;"Vereador";"Partido isolado";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";230001696566;"PARTIDO ISOLADO";"PP";"N";49;0;49;1822;0;0;0;323
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;13;"Vereador";"Federação";65;"PC do B";"Partido Comunista do Brasil";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";230001728297;"FEDERAÇÃO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";1;0;1;198;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03115";"NORMANDIA";3115;"NORMANDIA";5;13;"Vereador";"Partido isolado";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";230001730010;"PARTIDO ISOLADO";"REPUBLICANOS";"N";14;0;14;2097;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03085";"RORAINÓPOLIS";3085;"RORAINÓPOLIS";8;13;"Vereador";"Partido isolado";44;"UNIÃO";"União Brasil";-1;"#NULO#";"#NULO#";"#NULO#";230001726037;"PARTIDO ISOLADO";"UNIÃO";"N";18;0;18;737;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03077";"BONFIM";3077;"BONFIM";5;13;"Vereador";"Federação";23;"CIDADANIA";"Cidadania";100;"Federação PSDB CIDADANIA";"PSDB/CIDADANIA";"CIDADANIA / PSDB";230001755518;"FEDERAÇÃO";"Federação PSDB CIDADANIA(PSDB/CIDADANIA)";"N";1;0;1;0;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03085";"RORAINÓPOLIS";3085;"RORAINÓPOLIS";8;13;"Vereador";"Partido isolado";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001705933;"PARTIDO ISOLADO";"PSB";"N";24;0;24;2198;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03042";"AMAJARI";3042;"AMAJARI";7;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001728440;"PARTIDO ISOLADO";"PDT";"N";16;0;16;1219;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03026";"IRACEMA";3026;"IRACEMA";6;13;"Vereador";"Partido isolado";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";230001726098;"PARTIDO ISOLADO";"PP";"N";35;0;35;1040;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03107";"UIRAMUTÃ";3107;"UIRAMUTÃ";7;13;"Vereador";"Partido isolado";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001728503;"PARTIDO ISOLADO";"MDB";"N";15;0;15;233;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03069";"CANTÁ";3069;"CANTÁ";5;13;"Vereador";"Partido isolado";44;"UNIÃO";"União Brasil";-1;"#NULO#";"#NULO#";"#NULO#";230001729940;"PARTIDO ISOLADO";"UNIÃO";"N";26;0;26;1787;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03000";"CAROEBE";3000;"CAROEBE";4;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001745404;"PARTIDO ISOLADO";"PDT";"N";37;0;37;486;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03077";"BONFIM";3077;"BONFIM";5;13;"Vereador";"Partido isolado";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";230001699705;"PARTIDO ISOLADO";"AVANTE";"N";23;0;23;2092;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03158";"SÃO LUIZ";3158;"SÃO LUIZ";4;11;"Prefeito";"Coligação";20;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";230001707080;"UNIDOS POR SÃO LUIZ";"PODE / PDT / MDB";"N";0;0;0;2094;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03069";"CANTÁ";3069;"CANTÁ";5;11;"Prefeito";"Coligação";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";230001729879;"PRA CIMA CANTÁ!";"PP / REPUBLICANOS / PSD / UNIÃO";"N";0;0;0;7433;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03034";"CARACARAÍ";3034;"CARACARAÍ";2;11;"Prefeito";"Coligação";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001746531;"EXPERIÊNCIA E MUDANÇA";"MDB / PL";"N";0;0;0;510;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;11;"Prefeito";"Federação";50;"PSOL";"Partido Socialismo e Liberdade";102;"Federação PSOL REDE";"PSOL/REDE";"PSOL / REDE";230001729951;"FEDERAÇÃO";"Federação PSOL REDE(PSOL/REDE)";"N";0;0;0;443;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03107";"UIRAMUTÃ";3107;"UIRAMUTÃ";7;13;"Vereador";"Partido isolado";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";230001728399;"PARTIDO ISOLADO";"REPUBLICANOS";"N";27;0;27;1467;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";5;11;"Prefeito";"Coligação";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";230001709380;"BOA VISTA PARA TODOS";"PL / MDB / DC / Federação PSDB CIDADANIA(PSDB/CIDADANIA)";"N";0;0;0;61336;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;11;"Prefeito";"Federação";43;"PV";"Partido Verde";101;"Federação BRASIL DA ESPERANÇA - FE BRASIL";"PT/PC do B/PV";"PC do B / PT / PV";230001755510;"FEDERAÇÃO";"Federação BRASIL DA ESPERANÇA - FE BRASIL(PT/PC do B/PV)";"N";0;0;0;1383;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03085";"RORAINÓPOLIS";3085;"RORAINÓPOLIS";8;13;"Vereador";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";-1;"#NULO#";"#NULO#";"#NULO#";230001725968;"PARTIDO ISOLADO";"PDT";"N";50;0;50;2339;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03034";"CARACARAÍ";3034;"CARACARAÍ";2;11;"Prefeito";"Partido isolado";30;"NOVO";"Partido Novo";-1;"#NULO#";"#NULO#";"#NULO#";230001726537;"PARTIDO ISOLADO";"NOVO";"N";0;0;0;116;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03085";"RORAINÓPOLIS";3085;"RORAINÓPOLIS";8;11;"Prefeito";"Coligação";20;"PODE";"Podemos";-1;"#NULO#";"#NULO#";"#NULO#";230001707352;"RORAINÓPOLIS PRECISA DE VOCÊ";"MDB / PODE / PSB / UNIÃO";"N";0;0;0;7643;0;0;0;0
"19/11/2025";"19:30:43";2024;2;"Eleição Ordinária";1;619;"Eleições Municipais 2024";"06/10/2024";"M";"RR";"03018";"BOA VISTA";3018;"BOA VISTA";1;13;"Vereador";"Partido isolado";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";230001729618;"PARTIDO ISOLADO";"PP";"N";99;0;99;12531;0;0;0;0
